id,emp_id,check_in,check_out,shift_id
22786,1056,2024-05-08 14:14:00,2024-05-08 23:49:00,2
22787,1056,2024-05-09 14:10:00,2024-05-10 00:00:00,2
22788,1056,2024-05-10 14:28:00,2024-05-10 22:14:00,2
22789,1056,2024-05-13 14:22:00,2024-05-13 22:58:00,2
22790,1056,2024-05-14 13:58:00,2024-05-14 23:23:00,2
22791,1056,2024-05-15 14:30:00,2024-05-15 22:33:00,2
22792,1056,2024-05-16 14:23:00,2024-05-16 22:36:00,2
22793,1056,2024-05-17 14:27:00,2024-05-17 23:06:00,2
22794,1056,2024-05-21 13:53:00,2024-05-21 22:59:00,2
22795,1056,2024-05-22 14:05:00,2024-05-22 23:45:00,2
22796,1056,2024-05-23 14:39:00,2024-05-23 22:18:00,2
22797,1056,2024-05-24 14:31:00,2024-05-24 23:00:00,2
22798,1056,2024-05-27 14:04:00,2024-05-27 22:38:00,2
22799,1056,2024-05-28 14:00:00,2024-05-28 23:32:00,2
22800,1056,2024-05-29 14:22:00,2024-05-29 23:47:00,2
22801,1056,2024-05-30 14:03:00,2024-05-30 23:58:00,2
22802,1057,2024-05-01 09:06:00,2024-05-01 18:44:00,1
22803,1057,2024-05-02 09:19:00,2024-05-02 16:51:00,1
22804,1057,2024-05-03 09:13:00,2024-05-03 16:48:00,1
22805,1057,2024-05-06 09:00:00,2024-05-06 16:41:00,1
22806,1057,2024-05-07 09:31:00,2024-05-07 17:38:00,1
22807,1057,2024-05-08 08:57:00,2024-05-08 17:02:00,1
22808,1057,2024-05-09 08:50:00,2024-05-09 16:55:00,1
22809,1057,2024-05-10 09:24:00,2024-05-10 17:46:00,1
22810,1057,2024-05-13 09:27:00,2024-05-13 17:13:00,1
22811,1057,2024-05-14 09:35:00,2024-05-14 18:35:00,1
22812,1057,2024-05-15 09:09:00,2024-05-15 18:16:00,1
22813,1057,2024-05-16 08:51:00,2024-05-16 17:44:00,1
22814,1057,2024-05-17 09:32:00,2024-05-17 18:41:00,1
22815,1057,2024-05-20 09:23:00,2024-05-20 18:41:00,1
22816,1057,2024-05-21 09:14:00,2024-05-21 17:57:00,1
22817,1057,2024-05-22 09:24:00,2024-05-22 17:01:00,1
22818,1057,2024-05-23 09:35:00,2024-05-23 17:34:00,1
22819,1057,2024-05-24 08:51:00,2024-05-24 17:41:00,1
22820,1057,2024-05-27 09:25:00,2024-05-27 17:23:00,1
22821,1057,2024-05-28 09:04:00,2024-05-28 18:34:00,1
22822,1057,2024-05-29 09:40:00,2024-05-29 17:20:00,1
22823,1057,2024-05-30 08:58:00,2024-05-30 17:58:00,1
22824,1058,2024-05-01 14:26:00,2024-05-01 22:19:00,2
22825,1058,2024-05-02 14:36:00,2024-05-02 22:52:00,2
22826,1058,2024-05-03 13:51:00,2024-05-03 22:52:00,2
22827,1058,2024-05-06 14:28:00,2024-05-06 23:15:00,2
22828,1058,2024-05-07 14:12:00,2024-05-07 23:47:00,2
22829,1058,2024-05-08 14:04:00,2024-05-08 21:49:00,2
22830,1058,2024-05-09 14:36:00,2024-05-09 22:42:00,2
22831,1058,2024-05-13 13:52:00,2024-05-13 22:35:00,2
22832,1058,2024-05-14 14:00:00,2024-05-14 23:47:00,2
22833,1058,2024-05-15 14:08:00,2024-05-15 22:03:00,2
22834,1058,2024-05-16 14:10:00,2024-05-16 22:50:00,2
22835,1058,2024-05-17 14:40:00,2024-05-17 23:41:00,2
22836,1058,2024-05-20 14:07:00,2024-05-20 22:42:00,2
22837,1058,2024-05-21 14:10:00,2024-05-21 22:34:00,2
22838,1058,2024-05-22 14:05:00,2024-05-22 23:52:00,2
22839,1058,2024-05-23 14:05:00,2024-05-23 22:22:00,2
22840,1058,2024-05-24 13:54:00,2024-05-24 23:09:00,2
22841,1058,2024-05-27 14:40:00,2024-05-27 23:32:00,2
22842,1058,2024-05-28 14:40:00,2024-05-28 21:53:00,2
22843,1058,2024-05-29 14:02:00,2024-05-29 22:56:00,2
22844,1058,2024-05-30 14:26:00,2024-05-30 23:21:00,2
22845,1059,2024-05-01 14:04:00,2024-05-01 23:39:00,2
22846,1059,2024-05-02 14:25:00,2024-05-02 23:29:00,2
22847,1059,2024-05-03 14:09:00,2024-05-03 21:56:00,2
22848,1059,2024-05-06 13:54:00,2024-05-06 21:47:00,2
22849,1059,2024-05-07 14:29:00,2024-05-07 21:52:00,2
22850,1059,2024-05-08 14:04:00,2024-05-08 22:15:00,2
22851,1059,2024-05-09 14:39:00,2024-05-09 21:57:00,2
22852,1059,2024-05-10 14:39:00,2024-05-10 23:49:00,2
22853,1059,2024-05-13 14:22:00,2024-05-13 23:46:00,2
22854,1059,2024-05-14 13:52:00,2024-05-14 23:48:00,2
22855,1059,2024-05-15 14:36:00,2024-05-15 23:22:00,2
22856,1059,2024-05-16 14:36:00,2024-05-16 22:05:00,2
22857,1059,2024-05-17 13:56:00,2024-05-17 23:49:00,2
22858,1059,2024-05-20 14:07:00,2024-05-20 23:45:00,2
22859,1059,2024-05-21 14:26:00,2024-05-21 23:42:00,2
22860,1059,2024-05-22 13:51:00,2024-05-22 23:50:00,2
22861,1059,2024-05-23 13:54:00,2024-05-23 22:39:00,2
22862,1059,2024-05-24 14:19:00,2024-05-24 22:20:00,2
22863,1059,2024-05-27 14:19:00,2024-05-27 22:19:00,2
22864,1059,2024-05-29 14:32:00,2024-05-29 23:08:00,2
22865,1059,2024-05-30 14:20:00,2024-05-30 21:53:00,2
22866,1060,2024-05-01 09:20:00,2024-05-01 17:29:00,1
22867,1060,2024-05-02 08:54:00,2024-05-02 18:08:00,1
22868,1060,2024-05-03 08:50:00,2024-05-03 18:30:00,1
22869,1060,2024-05-06 09:25:00,2024-05-06 18:12:00,1
22870,1060,2024-05-07 09:37:00,2024-05-07 18:37:00,1
22871,1060,2024-05-08 09:05:00,2024-05-08 17:11:00,1
22872,1060,2024-05-09 09:36:00,2024-05-09 17:04:00,1
22873,1060,2024-05-10 09:13:00,2024-05-10 17:18:00,1
22874,1060,2024-05-13 09:35:00,2024-05-13 17:49:00,1
22875,1060,2024-05-14 09:05:00,2024-05-14 16:50:00,1
22876,1060,2024-05-15 09:34:00,2024-05-15 18:52:00,1
22877,1060,2024-05-16 09:00:00,2024-05-16 17:40:00,1
22878,1060,2024-05-17 09:14:00,2024-05-17 17:02:00,1
22879,1060,2024-05-20 09:12:00,2024-05-20 17:22:00,1
22880,1060,2024-05-21 09:12:00,2024-05-21 18:00:00,1
22881,1060,2024-05-22 09:30:00,2024-05-22 18:06:00,1
22882,1060,2024-05-23 08:52:00,2024-05-23 17:10:00,1
22883,1060,2024-05-24 09:29:00,2024-05-24 16:48:00,1
22884,1060,2024-05-27 09:31:00,2024-05-27 17:01:00,1
22885,1060,2024-05-28 09:35:00,2024-05-28 16:51:00,1
22886,1060,2024-05-29 08:54:00,2024-05-29 16:55:00,1
22887,1060,2024-05-30 09:16:00,2024-05-30 18:45:00,1
22888,1061,2024-05-01 09:23:00,2024-05-01 17:49:00,1
22889,1061,2024-05-02 09:16:00,2024-05-02 18:35:00,1
22890,1061,2024-05-03 09:23:00,2024-05-03 17:09:00,1
22891,1061,2024-05-06 08:50:00,2024-05-06 18:16:00,1
22892,1061,2024-05-07 09:20:00,2024-05-07 16:57:00,1
22893,1061,2024-05-08 09:03:00,2024-05-08 18:31:00,1
22894,1061,2024-05-09 08:50:00,2024-05-09 18:20:00,1
22895,1061,2024-05-10 09:14:00,2024-05-10 18:53:00,1
22896,1061,2024-05-13 09:16:00,2024-05-13 18:40:00,1
22897,1061,2024-05-14 09:08:00,2024-05-14 18:10:00,1
22898,1061,2024-05-15 09:07:00,2024-05-15 17:45:00,1
22899,1061,2024-05-16 09:12:00,2024-05-16 18:41:00,1
22900,1061,2024-05-17 08:53:00,2024-05-17 17:50:00,1
22901,1061,2024-05-20 09:32:00,2024-05-20 17:17:00,1
22902,1061,2024-05-21 09:36:00,2024-05-21 17:00:00,1
22903,1061,2024-05-22 09:09:00,2024-05-22 17:36:00,1
22904,1061,2024-05-23 09:07:00,2024-05-23 18:46:00,1
22905,1061,2024-05-24 09:18:00,2024-05-24 18:58:00,1
22906,1061,2024-05-27 08:56:00,2024-05-27 17:23:00,1
22907,1061,2024-05-28 09:22:00,2024-05-28 16:51:00,1
22908,1061,2024-05-29 09:33:00,2024-05-29 18:17:00,1
22909,1061,2024-05-30 09:27:00,2024-05-30 18:34:00,1
22910,1062,2024-05-01 09:24:00,2024-05-01 17:33:00,1
22911,1062,2024-05-02 09:02:00,2024-05-02 16:55:00,1
22912,1062,2024-05-03 09:21:00,2024-05-03 17:26:00,1
22913,1062,2024-05-06 09:35:00,2024-05-06 18:42:00,1
22914,1062,2024-05-07 08:52:00,2024-05-07 17:08:00,1
22915,1062,2024-05-08 09:14:00,2024-05-08 17:43:00,1
22916,1062,2024-05-09 09:20:00,2024-05-09 17:47:00,1
22917,1062,2024-05-10 09:38:00,2024-05-10 17:30:00,1
22918,1062,2024-05-13 09:29:00,2024-05-13 17:48:00,1
22919,1062,2024-05-14 09:11:00,2024-05-14 18:43:00,1
22920,1062,2024-05-15 09:34:00,2024-05-15 17:28:00,1
22921,1062,2024-05-16 08:56:00,2024-05-16 16:58:00,1
22922,1062,2024-05-17 09:22:00,2024-05-17 17:22:00,1
22923,1062,2024-05-20 09:12:00,2024-05-20 18:14:00,1
22924,1062,2024-05-21 09:18:00,2024-05-21 18:39:00,1
22925,1062,2024-05-22 09:35:00,2024-05-22 16:40:00,1
22926,1062,2024-05-23 08:51:00,2024-05-23 17:38:00,1
22927,1062,2024-05-24 09:40:00,2024-05-24 18:38:00,1
22928,1062,2024-05-27 09:24:00,2024-05-27 18:07:00,1
22929,1062,2024-05-28 09:27:00,2024-05-28 17:51:00,1
22930,1062,2024-05-29 09:07:00,2024-05-29 17:32:00,1
22931,1062,2024-05-30 09:25:00,2024-05-30 18:27:00,1
22932,1063,2024-05-01 09:04:00,2024-05-01 16:50:00,1
22933,1063,2024-05-02 08:55:00,2024-05-02 18:16:00,1
22934,1063,2024-05-03 09:26:00,2024-05-03 18:56:00,1
22935,1063,2024-05-06 09:07:00,2024-05-06 18:39:00,1
22936,1063,2024-05-07 08:52:00,2024-05-07 17:08:00,1
22937,1063,2024-05-08 08:53:00,2024-05-08 17:17:00,1
22938,1063,2024-05-09 09:13:00,2024-05-09 17:19:00,1
22939,1063,2024-05-10 09:10:00,2024-05-10 17:22:00,1
22940,1063,2024-05-13 09:33:00,2024-05-13 17:55:00,1
22941,1063,2024-05-14 09:02:00,2024-05-14 18:27:00,1
22942,1063,2024-05-15 09:17:00,2024-05-15 17:38:00,1
22943,1063,2024-05-16 09:13:00,2024-05-16 17:47:00,1
22944,1063,2024-05-17 09:22:00,2024-05-17 18:08:00,1
22945,1063,2024-05-20 09:36:00,2024-05-20 18:57:00,1
22946,1063,2024-05-21 09:14:00,2024-05-21 17:34:00,1
22947,1063,2024-05-22 09:29:00,2024-05-22 18:40:00,1
22948,1063,2024-05-23 09:08:00,2024-05-23 16:59:00,1
22949,1063,2024-05-24 08:53:00,2024-05-24 18:20:00,1
22950,1063,2024-05-27 08:56:00,2024-05-27 17:40:00,1
22951,1063,2024-05-28 09:20:00,2024-05-28 17:41:00,1
22952,1063,2024-05-29 09:04:00,2024-05-29 17:07:00,1
22953,1063,2024-05-30 09:36:00,2024-05-30 18:07:00,1
22954,1064,2024-05-01 13:58:00,2024-05-01 22:32:00,2
22955,1064,2024-05-02 13:55:00,2024-05-02 22:16:00,2
22956,1064,2024-05-03 14:08:00,2024-05-03 22:19:00,2
22957,1064,2024-05-06 14:37:00,2024-05-06 22:47:00,2
22958,1064,2024-05-07 14:00:00,2024-05-07 22:14:00,2
22959,1064,2024-05-08 14:27:00,2024-05-08 23:46:00,2
22960,1064,2024-05-09 14:05:00,2024-05-09 22:32:00,2
22961,1064,2024-05-10 14:12:00,2024-05-10 22:36:00,2
22962,1064,2024-05-13 14:22:00,2024-05-13 23:28:00,2
22963,1064,2024-05-14 14:40:00,2024-05-14 23:25:00,2
22964,1064,2024-05-15 14:37:00,2024-05-15 23:57:00,2
22965,1064,2024-05-16 14:31:00,2024-05-16 22:27:00,2
22966,1064,2024-05-17 13:59:00,2024-05-17 22:11:00,2
22967,1064,2024-05-20 13:54:00,2024-05-20 22:43:00,2
22968,1064,2024-05-21 14:11:00,2024-05-21 23:31:00,2
22969,1064,2024-05-22 13:53:00,2024-05-22 23:02:00,2
22970,1064,2024-05-23 14:33:00,2024-05-23 22:02:00,2
22971,1064,2024-05-24 14:08:00,2024-05-24 22:09:00,2
22972,1064,2024-05-27 14:10:00,2024-05-27 22:44:00,2
22973,1064,2024-05-29 14:24:00,2024-05-29 23:04:00,2
22974,1064,2024-05-30 14:20:00,2024-05-30 23:22:00,2
22975,1065,2024-05-01 14:36:00,2024-05-01 23:54:00,2
22976,1065,2024-05-02 13:54:00,2024-05-02 23:35:00,2
22977,1065,2024-05-03 14:24:00,2024-05-03 22:28:00,2
22978,1065,2024-05-06 14:08:00,2024-05-06 23:34:00,2
22979,1065,2024-05-07 13:54:00,2024-05-07 21:48:00,2
22980,1065,2024-05-08 14:40:00,2024-05-08 22:27:00,2
22981,1065,2024-05-09 14:12:00,2024-05-09 21:47:00,2
22982,1065,2024-05-10 14:29:00,2024-05-10 22:28:00,2
22983,1065,2024-05-13 14:12:00,2024-05-13 23:28:00,2
22984,1065,2024-05-14 13:55:00,2024-05-14 21:55:00,2
22985,1065,2024-05-15 13:56:00,2024-05-15 22:47:00,2
22986,1065,2024-05-16 14:32:00,2024-05-16 22:27:00,2
22987,1065,2024-05-17 14:30:00,2024-05-17 23:42:00,2
22988,1065,2024-05-20 14:10:00,2024-05-20 22:38:00,2
22989,1065,2024-05-21 14:40:00,2024-05-21 23:34:00,2
22990,1065,2024-05-23 14:28:00,2024-05-23 23:38:00,2
22991,1065,2024-05-24 13:53:00,2024-05-24 23:31:00,2
22992,1065,2024-05-27 13:59:00,2024-05-27 22:59:00,2
22993,1065,2024-05-28 14:31:00,2024-05-28 21:43:00,2
22994,1065,2024-05-29 13:57:00,2024-05-29 23:43:00,2
22995,1065,2024-05-30 14:37:00,2024-05-30 22:12:00,2
22996,1066,2024-05-01 14:35:00,2024-05-01 21:44:00,2
22997,1066,2024-05-02 14:28:00,2024-05-02 21:50:00,2
22998,1066,2024-05-03 14:17:00,2024-05-03 23:01:00,2
22999,1066,2024-05-06 14:29:00,2024-05-06 23:34:00,2
23000,1066,2024-05-07 14:15:00,2024-05-07 21:53:00,2
23001,1066,2024-05-08 14:27:00,2024-05-08 21:49:00,2
23002,1066,2024-05-09 13:56:00,2024-05-09 22:21:00,2
23003,1066,2024-05-13 14:25:00,2024-05-13 23:52:00,2
23004,1066,2024-05-14 14:07:00,2024-05-14 23:44:00,2
23005,1066,2024-05-15 13:55:00,2024-05-15 22:30:00,2
23006,1066,2024-05-16 13:58:00,2024-05-16 23:45:00,2
23007,1066,2024-05-17 13:54:00,2024-05-17 23:42:00,2
23008,1066,2024-05-20 14:16:00,2024-05-20 22:45:00,2
23009,1066,2024-05-21 14:23:00,2024-05-21 23:43:00,2
23010,1066,2024-05-22 14:32:00,2024-05-22 23:48:00,2
23011,1066,2024-05-23 14:25:00,2024-05-23 21:51:00,2
23012,1066,2024-05-24 14:40:00,2024-05-24 23:15:00,2
23013,1066,2024-05-27 14:40:00,2024-05-27 22:47:00,2
23014,1066,2024-05-28 13:58:00,2024-05-28 22:26:00,2
23015,1066,2024-05-29 14:34:00,2024-05-29 23:42:00,2
23016,1066,2024-05-30 14:11:00,2024-05-30 22:18:00,2
23017,1067,2024-05-01 14:04:00,2024-05-01 23:55:00,2
23018,1067,2024-05-02 13:55:00,2024-05-02 23:55:00,2
23019,1067,2024-05-03 14:01:00,2024-05-03 22:39:00,2
23020,1067,2024-05-06 14:17:00,2024-05-06 22:08:00,2
23021,1067,2024-05-07 14:35:00,2024-05-07 22:03:00,2
23022,1067,2024-05-08 13:50:00,2024-05-08 21:59:00,2
23023,1067,2024-05-09 14:20:00,2024-05-09 22:52:00,2
23024,1067,2024-05-10 14:17:00,2024-05-10 23:40:00,2
23025,1067,2024-05-13 14:30:00,2024-05-13 21:52:00,2
23026,1067,2024-05-14 14:27:00,2024-05-14 23:45:00,2
23027,1067,2024-05-15 14:40:00,2024-05-15 21:40:00,2
23028,1067,2024-05-16 13:56:00,2024-05-16 23:49:00,2
23029,1067,2024-05-17 14:07:00,2024-05-17 21:53:00,2
23030,1067,2024-05-20 13:54:00,2024-05-20 22:52:00,2
23031,1067,2024-05-21 13:50:00,2024-05-21 21:48:00,2
23032,1067,2024-05-22 14:13:00,2024-05-22 21:56:00,2
23033,1067,2024-05-23 14:09:00,2024-05-23 22:37:00,2
23034,1067,2024-05-24 13:58:00,2024-05-24 22:41:00,2
23035,1067,2024-05-27 14:37:00,2024-05-27 22:46:00,2
23036,1067,2024-05-28 14:29:00,2024-05-28 23:11:00,2
23037,1067,2024-05-29 14:26:00,2024-05-29 22:58:00,2
23038,1067,2024-05-30 14:27:00,2024-05-30 23:15:00,2
23039,1068,2024-05-01 13:51:00,2024-05-01 23:18:00,2
23040,1068,2024-05-02 14:01:00,2024-05-02 21:47:00,2
23041,1068,2024-05-03 14:36:00,2024-05-03 21:40:00,2
23042,1068,2024-05-06 13:52:00,2024-05-06 23:22:00,2
23043,1068,2024-05-07 14:38:00,2024-05-07 22:49:00,2
23044,1068,2024-05-08 14:28:00,2024-05-08 21:48:00,2
23045,1068,2024-05-09 13:56:00,2024-05-09 21:57:00,2
23046,1068,2024-05-10 14:29:00,2024-05-10 22:24:00,2
23047,1068,2024-05-13 14:22:00,2024-05-13 22:14:00,2
23048,1068,2024-05-14 14:29:00,2024-05-14 22:56:00,2
23049,1068,2024-05-15 14:07:00,2024-05-15 22:19:00,2
23050,1068,2024-05-16 13:53:00,2024-05-16 22:54:00,2
23051,1068,2024-05-17 13:56:00,2024-05-17 23:26:00,2
23052,1068,2024-05-20 13:50:00,2024-05-20 23:06:00,2
23053,1068,2024-05-21 14:24:00,2024-05-21 22:46:00,2
23054,1068,2024-05-22 13:56:00,2024-05-22 23:43:00,2
23055,1068,2024-05-23 14:32:00,2024-05-23 23:43:00,2
23056,1068,2024-05-24 14:16:00,2024-05-24 22:49:00,2
23057,1068,2024-05-27 14:23:00,2024-05-27 23:04:00,2
23058,1068,2024-05-28 14:38:00,2024-05-28 22:18:00,2
23059,1068,2024-05-29 14:00:00,2024-05-29 23:50:00,2
23060,1068,2024-05-30 13:59:00,2024-05-30 22:05:00,2
23061,1069,2024-05-01 08:50:00,2024-05-01 16:52:00,1
23062,1069,2024-05-03 09:15:00,2024-05-03 18:19:00,1
23063,1069,2024-05-06 09:33:00,2024-05-06 18:09:00,1
23064,1069,2024-05-08 09:24:00,2024-05-08 18:12:00,1
23065,1069,2024-05-09 08:55:00,2024-05-09 18:46:00,1
23066,1069,2024-05-10 09:00:00,2024-05-10 18:58:00,1
23067,1069,2024-05-13 08:54:00,2024-05-13 18:16:00,1
23068,1069,2024-05-14 08:53:00,2024-05-14 18:32:00,1
23069,1069,2024-05-15 09:14:00,2024-05-15 17:23:00,1
23070,1069,2024-05-16 08:50:00,2024-05-16 18:29:00,1
23071,1069,2024-05-17 09:20:00,2024-05-17 17:55:00,1
23072,1069,2024-05-20 09:31:00,2024-05-20 18:46:00,1
23073,1069,2024-05-21 09:19:00,2024-05-21 18:52:00,1
23074,1069,2024-05-22 09:07:00,2024-05-22 17:40:00,1
23075,1069,2024-05-23 09:21:00,2024-05-23 17:28:00,1
23076,1069,2024-05-24 09:25:00,2024-05-24 18:14:00,1
23077,1069,2024-05-27 08:58:00,2024-05-27 18:26:00,1
23078,1069,2024-05-28 08:53:00,2024-05-28 17:33:00,1
23079,1069,2024-05-29 09:05:00,2024-05-29 18:32:00,1
23080,1069,2024-05-30 09:30:00,2024-05-30 18:51:00,1
23081,1070,2024-05-01 08:50:00,2024-05-01 16:47:00,1
23082,1070,2024-05-02 09:05:00,2024-05-02 17:51:00,1
23083,1070,2024-05-03 08:56:00,2024-05-03 16:55:00,1
23084,1070,2024-05-06 09:17:00,2024-05-06 17:59:00,1
23085,1070,2024-05-07 09:22:00,2024-05-07 18:47:00,1
23086,1070,2024-05-08 09:39:00,2024-05-08 18:32:00,1
23087,1070,2024-05-10 09:38:00,2024-05-10 17:23:00,1
23088,1070,2024-05-13 09:13:00,2024-05-13 18:21:00,1
23089,1070,2024-05-14 09:39:00,2024-05-14 17:38:00,1
23090,1070,2024-05-15 09:32:00,2024-05-15 17:11:00,1
23091,1070,2024-05-16 09:38:00,2024-05-16 18:37:00,1
23092,1070,2024-05-17 09:25:00,2024-05-17 18:03:00,1
23093,1070,2024-05-20 08:55:00,2024-05-20 18:16:00,1
23094,1070,2024-05-21 09:35:00,2024-05-21 17:20:00,1
23095,1070,2024-05-22 09:38:00,2024-05-22 17:44:00,1
23096,1070,2024-05-23 09:04:00,2024-05-23 17:17:00,1
23097,1070,2024-05-24 08:57:00,2024-05-24 17:24:00,1
23098,1070,2024-05-27 08:54:00,2024-05-27 17:06:00,1
23099,1070,2024-05-28 09:05:00,2024-05-28 17:21:00,1
23100,1070,2024-05-29 08:56:00,2024-05-29 17:50:00,1
23101,1070,2024-05-30 09:03:00,2024-05-30 18:54:00,1
23102,1071,2024-05-01 14:27:00,2024-05-01 22:37:00,2
23103,1071,2024-05-02 14:05:00,2024-05-02 22:00:00,2
23104,1071,2024-05-03 14:11:00,2024-05-03 22:57:00,2
23105,1071,2024-05-06 14:14:00,2024-05-06 22:54:00,2
23106,1071,2024-05-07 14:34:00,2024-05-07 22:39:00,2
23107,1071,2024-05-08 14:33:00,2024-05-08 22:46:00,2
23108,1071,2024-05-09 14:32:00,2024-05-09 22:49:00,2
23109,1071,2024-05-10 14:36:00,2024-05-10 23:34:00,2
23110,1071,2024-05-13 14:04:00,2024-05-13 23:56:00,2
23111,1071,2024-05-14 14:07:00,2024-05-14 23:54:00,2
23112,1071,2024-05-15 14:10:00,2024-05-15 22:19:00,2
23113,1071,2024-05-16 14:10:00,2024-05-16 23:29:00,2
23114,1071,2024-05-17 14:15:00,2024-05-17 22:12:00,2
23115,1071,2024-05-20 14:23:00,2024-05-20 22:49:00,2
23116,1071,2024-05-21 14:35:00,2024-05-21 23:31:00,2
23117,1071,2024-05-22 14:04:00,2024-05-22 23:23:00,2
23118,1071,2024-05-23 14:08:00,2024-05-23 22:53:00,2
23119,1071,2024-05-24 14:05:00,2024-05-24 22:47:00,2
23120,1071,2024-05-27 14:00:00,2024-05-27 23:09:00,2
23121,1071,2024-05-28 14:32:00,2024-05-28 22:54:00,2
23122,1071,2024-05-29 14:03:00,2024-05-29 23:16:00,2
23123,1071,2024-05-30 13:57:00,2024-05-30 22:45:00,2
23124,1072,2024-05-01 13:53:00,2024-05-01 23:48:00,2
23125,1072,2024-05-02 13:58:00,2024-05-02 23:16:00,2
23126,1072,2024-05-03 14:37:00,2024-05-03 22:40:00,2
23127,1072,2024-05-06 14:18:00,2024-05-06 23:55:00,2
23128,1072,2024-05-07 13:53:00,2024-05-07 23:17:00,2
23129,1072,2024-05-08 14:39:00,2024-05-08 22:16:00,2
23130,1072,2024-05-09 14:25:00,2024-05-09 22:50:00,2
23131,1072,2024-05-10 14:03:00,2024-05-10 22:30:00,2
23132,1072,2024-05-13 13:55:00,2024-05-13 23:53:00,2
23133,1072,2024-05-14 14:02:00,2024-05-14 22:37:00,2
23134,1072,2024-05-15 14:23:00,2024-05-15 22:50:00,2
23135,1072,2024-05-16 13:53:00,2024-05-16 23:41:00,2
23136,1072,2024-05-17 14:23:00,2024-05-17 23:51:00,2
23137,1072,2024-05-20 14:12:00,2024-05-20 23:51:00,2
23138,1072,2024-05-21 13:58:00,2024-05-21 23:03:00,2
23139,1072,2024-05-22 14:07:00,2024-05-22 21:47:00,2
23140,1072,2024-05-23 14:36:00,2024-05-23 22:03:00,2
23141,1072,2024-05-24 14:00:00,2024-05-24 22:06:00,2
23142,1072,2024-05-27 14:28:00,2024-05-27 22:31:00,2
23143,1072,2024-05-28 13:50:00,2024-05-28 23:29:00,2
23144,1072,2024-05-29 13:53:00,2024-05-29 23:18:00,2
23145,1072,2024-05-30 14:25:00,2024-05-30 23:45:00,2
23146,1073,2024-05-01 13:51:00,2024-05-01 22:47:00,2
23147,1073,2024-05-02 13:58:00,2024-05-02 22:10:00,2
23148,1073,2024-05-03 13:53:00,2024-05-03 22:51:00,2
23149,1073,2024-05-06 13:57:00,2024-05-06 23:38:00,2
23150,1073,2024-05-07 14:01:00,2024-05-07 23:40:00,2
23151,1073,2024-05-08 14:04:00,2024-05-08 23:18:00,2
23152,1073,2024-05-09 14:37:00,2024-05-09 22:01:00,2
23153,1073,2024-05-10 14:25:00,2024-05-10 22:08:00,2
23154,1073,2024-05-13 14:01:00,2024-05-13 23:56:00,2
23155,1073,2024-05-14 14:40:00,2024-05-14 22:40:00,2
23156,1073,2024-05-15 14:14:00,2024-05-15 22:23:00,2
23157,1073,2024-05-16 13:59:00,2024-05-16 22:27:00,2
23158,1073,2024-05-17 14:23:00,2024-05-17 23:43:00,2
23159,1073,2024-05-20 13:53:00,2024-05-20 22:26:00,2
23160,1073,2024-05-21 13:57:00,2024-05-21 23:46:00,2
23161,1073,2024-05-22 14:29:00,2024-05-22 21:41:00,2
23162,1073,2024-05-23 13:51:00,2024-05-23 23:03:00,2
23163,1073,2024-05-24 13:51:00,2024-05-24 22:00:00,2
23164,1073,2024-05-27 14:37:00,2024-05-27 23:06:00,2
23165,1073,2024-05-28 14:08:00,2024-05-28 23:26:00,2
23166,1073,2024-05-29 14:08:00,2024-05-29 22:06:00,2
23167,1073,2024-05-30 14:18:00,2024-05-30 23:47:00,2
23168,1074,2024-05-01 09:04:00,2024-05-01 18:54:00,1
23169,1074,2024-05-02 09:22:00,2024-05-02 17:08:00,1
23170,1074,2024-05-03 09:11:00,2024-05-03 18:54:00,1
23171,1074,2024-05-06 09:15:00,2024-05-06 17:20:00,1
23172,1074,2024-05-07 09:07:00,2024-05-07 17:33:00,1
23173,1074,2024-05-08 09:10:00,2024-05-08 17:13:00,1
23174,1074,2024-05-09 09:07:00,2024-05-09 18:45:00,1
23175,1074,2024-05-10 09:05:00,2024-05-10 17:07:00,1
23176,1074,2024-05-13 08:58:00,2024-05-13 18:48:00,1
23177,1074,2024-05-15 09:16:00,2024-05-15 18:46:00,1
23178,1074,2024-05-16 09:09:00,2024-05-16 17:50:00,1
23179,1074,2024-05-17 08:50:00,2024-05-17 16:49:00,1
23180,1074,2024-05-21 09:02:00,2024-05-21 17:57:00,1
23181,1074,2024-05-22 09:21:00,2024-05-22 17:31:00,1
23182,1074,2024-05-23 08:58:00,2024-05-23 18:23:00,1
23183,1074,2024-05-24 09:14:00,2024-05-24 18:35:00,1
23184,1074,2024-05-27 09:17:00,2024-05-27 18:35:00,1
23185,1074,2024-05-28 09:11:00,2024-05-28 16:58:00,1
23186,1074,2024-05-29 09:38:00,2024-05-29 17:40:00,1
23187,1074,2024-05-30 09:22:00,2024-05-30 16:59:00,1
23188,1075,2024-05-01 13:56:00,2024-05-01 23:52:00,2
23189,1075,2024-05-02 14:40:00,2024-05-02 22:34:00,2
23190,1075,2024-05-03 14:05:00,2024-05-03 23:59:00,2
23191,1075,2024-05-06 14:23:00,2024-05-06 21:44:00,2
23192,1075,2024-05-07 14:15:00,2024-05-07 23:14:00,2
23193,1075,2024-05-08 14:03:00,2024-05-08 22:54:00,2
23194,1075,2024-05-10 14:01:00,2024-05-10 23:26:00,2
23195,1075,2024-05-13 14:21:00,2024-05-13 22:45:00,2
23196,1075,2024-05-14 14:24:00,2024-05-14 23:05:00,2
